system:index,cart_estimateLAI,estimateLAI,rf_estimateLAI,.geo
1329,1687.344827586207,1836,1615.1425223143983,"{""type"":""MultiPoint"",""coordinates"":[]}"
1330,222.66666666666666,94,488.76161660292235,"{""type"":""MultiPoint"",""coordinates"":[]}"
1331,1425.6363636363637,1110,1464.3837820903102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1332,1479.3972602739725,1513,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1333,1628.5833333333333,1565,1551.6271448978778,"{""type"":""MultiPoint"",""coordinates"":[]}"
1334,996.0,1176,940.0176765378842,"{""type"":""MultiPoint"",""coordinates"":[]}"
1335,1558.1020408163265,1382,1521.945726524451,"{""type"":""MultiPoint"",""coordinates"":[]}"
1336,1637.076923076923,2124,1569.0145644196452,"{""type"":""MultiPoint"",""coordinates"":[]}"
1337,1425.6363636363637,1477,1464.3837820903102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1338,1252.8,1319,1337.273480891639,"{""type"":""MultiPoint"",""coordinates"":[]}"
1339,1479.3972602739725,1390,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1340,1479.3972602739725,1627,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1341,1505.8387096774193,1818,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1342,1505.9333333333334,1417,1491.0159745594449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1343,1687.344827586207,1669,1615.1425223143983,"{""type"":""MultiPoint"",""coordinates"":[]}"
1344,1425.6363636363637,1486,1464.3837820903102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1345,1815.75,1645,1669.4761453471833,"{""type"":""MultiPoint"",""coordinates"":[]}"
1346,1362.0,1416,1460.2419960702307,"{""type"":""MultiPoint"",""coordinates"":[]}"
1347,1362.0,1529,1460.2419960702307,"{""type"":""MultiPoint"",""coordinates"":[]}"
1348,1628.5833333333333,2452,1551.6271448978778,"{""type"":""MultiPoint"",""coordinates"":[]}"
1349,1815.75,1478,1669.4761453471833,"{""type"":""MultiPoint"",""coordinates"":[]}"
1351,1985.0,2079,1948.8744297458109,"{""type"":""MultiPoint"",""coordinates"":[]}"
1353,1479.3972602739725,1392,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1354,1505.8387096774193,1475,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1355,983.6,1133,940.1488159388058,"{""type"":""MultiPoint"",""coordinates"":[]}"
1356,1505.9333333333334,1604,1491.0159745594449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1357,1505.9333333333334,1549,1491.0159745594449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1358,1405.0144927536232,1508,1463.9801642286516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1360,2086.3333333333335,1787,1864.2433007916877,"{""type"":""MultiPoint"",""coordinates"":[]}"
1361,1479.3972602739725,1605,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1362,1384.6666666666667,1266,1460.4398294035639,"{""type"":""MultiPoint"",""coordinates"":[]}"
1363,1505.8387096774193,1430,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1364,1505.9333333333334,1479,1491.0159745594449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1366,1425.6363636363637,1340,1464.3837820903102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1367,1425.6363636363637,1420,1464.3837820903102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1368,2150.8,1979,2041.3889800328384,"{""type"":""MultiPoint"",""coordinates"":[]}"
1369,1687.344827586207,1525,1615.1425223143983,"{""type"":""MultiPoint"",""coordinates"":[]}"
1370,1189.875,1174,1352.514066908435,"{""type"":""MultiPoint"",""coordinates"":[]}"
1371,2288.3333333333335,2480,2058.851060985219,"{""type"":""MultiPoint"",""coordinates"":[]}"
1372,2008.0,2149,1976.7493938747436,"{""type"":""MultiPoint"",""coordinates"":[]}"
1373,1629.1666666666667,1795,1631.825078806377,"{""type"":""MultiPoint"",""coordinates"":[]}"
1375,1251.6666666666667,1255,1319.3716847940468,"{""type"":""MultiPoint"",""coordinates"":[]}"
1376,1505.9333333333334,1659,1491.0159745594449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1378,1456.4558823529412,1372,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1380,803.0,893,892.1904535250582,"{""type"":""MultiPoint"",""coordinates"":[]}"
1381,1479.3972602739725,1371,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1382,1278.4,996,1336.9709298348525,"{""type"":""MultiPoint"",""coordinates"":[]}"
1383,1221.7142857142858,1225,1328.005662797542,"{""type"":""MultiPoint"",""coordinates"":[]}"
1384,1687.344827586207,1849,1615.1425223143983,"{""type"":""MultiPoint"",""coordinates"":[]}"
1385,1815.75,1428,1669.4761453471833,"{""type"":""MultiPoint"",""coordinates"":[]}"
1386,1479.3972602739725,1501,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1387,1221.7142857142858,932,1328.005662797542,"{""type"":""MultiPoint"",""coordinates"":[]}"
1388,1096.5,1014,896.1438358779992,"{""type"":""MultiPoint"",""coordinates"":[]}"
1390,1558.1020408163265,1478,1521.945726524451,"{""type"":""MultiPoint"",""coordinates"":[]}"
1391,1687.344827586207,1422,1615.1425223143983,"{""type"":""MultiPoint"",""coordinates"":[]}"
1392,1505.9333333333334,1375,1491.0159745594449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1393,1558.1020408163265,1363,1521.945726524451,"{""type"":""MultiPoint"",""coordinates"":[]}"
1394,1558.1020408163265,1506,1521.945726524451,"{""type"":""MultiPoint"",""coordinates"":[]}"
1395,1687.344827586207,1825,1615.1425223143983,"{""type"":""MultiPoint"",""coordinates"":[]}"
1396,1456.4558823529412,1429,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1397,1425.6363636363637,1548,1464.3837820903102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1398,1479.3972602739725,1535,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1399,1405.0144927536232,1752,1463.9801642286516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1400,1456.4558823529412,1365,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1401,1362.0,1324,1460.2419960702307,"{""type"":""MultiPoint"",""coordinates"":[]}"
1402,1784.695652173913,1443,1638.5012106745087,"{""type"":""MultiPoint"",""coordinates"":[]}"
1403,1505.8387096774193,1357,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1404,1362.0,1378,1460.2419960702307,"{""type"":""MultiPoint"",""coordinates"":[]}"
1405,1558.1020408163265,1638,1521.945726524451,"{""type"":""MultiPoint"",""coordinates"":[]}"
1406,1232.5,1179,1354.6301263924415,"{""type"":""MultiPoint"",""coordinates"":[]}"
1407,1456.4558823529412,1437,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1408,1628.5833333333333,1675,1551.6271448978778,"{""type"":""MultiPoint"",""coordinates"":[]}"
1409,1687.344827586207,2013,1615.1425223143983,"{""type"":""MultiPoint"",""coordinates"":[]}"
1411,564.0,875,576.9720025502561,"{""type"":""MultiPoint"",""coordinates"":[]}"
1412,1479.3972602739725,1577,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1413,1558.1020408163265,1558,1521.945726524451,"{""type"":""MultiPoint"",""coordinates"":[]}"
1414,1558.1020408163265,1597,1521.945726524451,"{""type"":""MultiPoint"",""coordinates"":[]}"
1415,1088.0833333333333,1170,1313.4220715461834,"{""type"":""MultiPoint"",""coordinates"":[]}"
1416,1628.5833333333333,1193,1551.6271448978778,"{""type"":""MultiPoint"",""coordinates"":[]}"
1417,1505.8387096774193,1594,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1418,1784.695652173913,1874,1638.5012106745087,"{""type"":""MultiPoint"",""coordinates"":[]}"
1419,1479.3972602739725,1435,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1420,1629.1666666666667,2172,1631.825078806377,"{""type"":""MultiPoint"",""coordinates"":[]}"
1421,1384.6666666666667,1392,1460.4398294035639,"{""type"":""MultiPoint"",""coordinates"":[]}"
1422,1479.3972602739725,1530,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1423,1088.0833333333333,1004,1313.4220715461834,"{""type"":""MultiPoint"",""coordinates"":[]}"
1424,1558.1020408163265,1506,1521.945726524451,"{""type"":""MultiPoint"",""coordinates"":[]}"
1425,1456.4558823529412,1575,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1426,1456.4558823529412,1158,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1428,1505.8387096774193,1447,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1429,1088.0833333333333,1271,1313.4220715461834,"{""type"":""MultiPoint"",""coordinates"":[]}"
1431,-21.25,-121,428.26651168152785,"{""type"":""MultiPoint"",""coordinates"":[]}"
1432,1784.695652173913,1753,1638.5012106745087,"{""type"":""MultiPoint"",""coordinates"":[]}"
1433,222.66666666666666,402,481.12178326958906,"{""type"":""MultiPoint"",""coordinates"":[]}"
1434,401.5,337,528.9449709538854,"{""type"":""MultiPoint"",""coordinates"":[]}"
1435,1405.0144927536232,1439,1463.9801642286516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1436,1251.6666666666667,781,1319.3716847940468,"{""type"":""MultiPoint"",""coordinates"":[]}"
1437,1479.3972602739725,1427,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1438,1425.6363636363637,1503,1464.3837820903102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1439,1505.9333333333334,1585,1491.0159745594449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1440,1558.1020408163265,1284,1521.945726524451,"{""type"":""MultiPoint"",""coordinates"":[]}"
1441,1628.5833333333333,1714,1551.6271448978778,"{""type"":""MultiPoint"",""coordinates"":[]}"
1442,1479.3972602739725,1572,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1443,1479.3972602739725,1587,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1444,1479.3972602739725,1612,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1445,1637.076923076923,1788,1569.0145644196452,"{""type"":""MultiPoint"",""coordinates"":[]}"
1446,1505.9333333333334,1852,1491.0159745594449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1447,1384.6666666666667,1280,1460.4398294035639,"{""type"":""MultiPoint"",""coordinates"":[]}"
1448,1505.9333333333334,1443,1491.0159745594449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1449,1815.75,1862,1669.4761453471833,"{""type"":""MultiPoint"",""coordinates"":[]}"
1450,1405.0144927536232,1398,1463.9801642286516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1451,1505.8387096774193,1569,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1452,1384.6666666666667,1031,1460.4398294035639,"{""type"":""MultiPoint"",""coordinates"":[]}"
1453,1479.3972602739725,1593,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1454,1405.0144927536232,1344,1463.9801642286516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1455,1442.0,1385,1462.3613183308355,"{""type"":""MultiPoint"",""coordinates"":[]}"
1456,1558.1020408163265,1675,1521.945726524451,"{""type"":""MultiPoint"",""coordinates"":[]}"
1457,1088.0833333333333,915,1313.4220715461834,"{""type"":""MultiPoint"",""coordinates"":[]}"
1458,1505.9333333333334,1539,1491.0159745594449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1459,1558.1020408163265,1421,1521.945726524451,"{""type"":""MultiPoint"",""coordinates"":[]}"
1460,1687.344827586207,1546,1615.1425223143983,"{""type"":""MultiPoint"",""coordinates"":[]}"
1462,1479.3972602739725,1514,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1463,1505.8387096774193,1743,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1464,1405.0144927536232,1285,1463.9801642286516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1465,1606.7142857142858,1483,1550.9099038289453,"{""type"":""MultiPoint"",""coordinates"":[]}"
1466,1558.1020408163265,1876,1521.945726524451,"{""type"":""MultiPoint"",""coordinates"":[]}"
1467,1784.695652173913,1815,1638.5012106745087,"{""type"":""MultiPoint"",""coordinates"":[]}"
1468,796.5,857,650.6506590050553,"{""type"":""MultiPoint"",""coordinates"":[]}"
1469,1687.344827586207,1627,1615.1425223143983,"{""type"":""MultiPoint"",""coordinates"":[]}"
1470,1425.6363636363637,1353,1464.3837820903102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1471,1456.4558823529412,1633,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1472,2433.2,2026,2089.2895956172542,"{""type"":""MultiPoint"",""coordinates"":[]}"
1473,1405.0144927536232,1539,1463.9801642286516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1474,1362.0,1522,1460.2419960702307,"{""type"":""MultiPoint"",""coordinates"":[]}"
1475,1505.9333333333334,1234,1491.0159745594449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1476,1251.6666666666667,1182,1319.3716847940468,"{""type"":""MultiPoint"",""coordinates"":[]}"
1477,1637.076923076923,1452,1569.0145644196452,"{""type"":""MultiPoint"",""coordinates"":[]}"
1478,1628.5833333333333,1889,1551.6271448978778,"{""type"":""MultiPoint"",""coordinates"":[]}"
1479,1628.5833333333333,1369,1551.6271448978778,"{""type"":""MultiPoint"",""coordinates"":[]}"
1480,1687.344827586207,1515,1615.1425223143983,"{""type"":""MultiPoint"",""coordinates"":[]}"
1481,1425.6363636363637,1346,1464.3837820903102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1482,1629.1666666666667,1503,1631.825078806377,"{""type"":""MultiPoint"",""coordinates"":[]}"
1483,1094.5,1173,932.73476239647,"{""type"":""MultiPoint"",""coordinates"":[]}"
1484,1405.0144927536232,1591,1463.9801642286516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1485,1505.8387096774193,1384,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1486,796.5,521,650.6506590050553,"{""type"":""MultiPoint"",""coordinates"":[]}"
1487,1442.0,1261,1462.3613183308355,"{""type"":""MultiPoint"",""coordinates"":[]}"
1489,2433.2,2725,2111.144110432069,"{""type"":""MultiPoint"",""coordinates"":[]}"
1490,1362.0,1279,1460.2419960702307,"{""type"":""MultiPoint"",""coordinates"":[]}"
1491,796.5,494,650.6506590050553,"{""type"":""MultiPoint"",""coordinates"":[]}"
1492,1456.4558823529412,1973,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1493,1447.1818181818182,1514,1464.6140746984988,"{""type"":""MultiPoint"",""coordinates"":[]}"
1494,1505.9333333333334,1354,1491.0159745594449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1495,1628.5833333333333,1421,1551.6271448978778,"{""type"":""MultiPoint"",""coordinates"":[]}"
1496,1362.0,1359,1460.2419960702307,"{""type"":""MultiPoint"",""coordinates"":[]}"
1497,1456.4558823529412,1408,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1498,1094.5,1058,932.73476239647,"{""type"":""MultiPoint"",""coordinates"":[]}"
1500,1362.0,1802,1460.2419960702307,"{""type"":""MultiPoint"",""coordinates"":[]}"
1501,1456.4558823529412,1381,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1503,1505.8387096774193,1610,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1504,796.5,670,650.6506590050553,"{""type"":""MultiPoint"",""coordinates"":[]}"
1505,1405.0144927536232,1602,1463.9801642286516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1506,1252.8,977,1337.273480891639,"{""type"":""MultiPoint"",""coordinates"":[]}"
1507,1505.9333333333334,1729,1491.0159745594449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1508,2433.2,2152,2089.2895956172542,"{""type"":""MultiPoint"",""coordinates"":[]}"
1509,1628.5833333333333,1680,1551.6271448978778,"{""type"":""MultiPoint"",""coordinates"":[]}"
1510,1505.9333333333334,1577,1491.0159745594449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1511,1425.6363636363637,1279,1464.3837820903102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1512,1425.6363636363637,1437,1464.3837820903102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1513,1479.3972602739725,1734,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1514,1384.6666666666667,1296,1460.4398294035639,"{""type"":""MultiPoint"",""coordinates"":[]}"
1515,239.8,316,472.68580599686175,"{""type"":""MultiPoint"",""coordinates"":[]}"
1516,1456.4558823529412,1349,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1517,1637.076923076923,1678,1569.0145644196452,"{""type"":""MultiPoint"",""coordinates"":[]}"
1519,1505.9333333333334,1385,1491.0159745594449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1520,1144.8333333333333,1231,1307.1711234634852,"{""type"":""MultiPoint"",""coordinates"":[]}"
1521,1456.4558823529412,1446,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1522,1405.0144927536232,1546,1463.9801642286516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1523,1505.9333333333334,1547,1491.0159745594449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1524,1442.0,1367,1462.3613183308355,"{""type"":""MultiPoint"",""coordinates"":[]}"
1525,1479.3972602739725,1925,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1526,1251.6666666666667,907,1319.3716847940468,"{""type"":""MultiPoint"",""coordinates"":[]}"
1527,1606.7142857142858,1656,1550.9099038289453,"{""type"":""MultiPoint"",""coordinates"":[]}"
1528,1505.8387096774193,1593,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1529,1505.8387096774193,1698,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1531,1505.9333333333334,1389,1491.0159745594449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1532,1362.0,1181,1460.2419960702307,"{""type"":""MultiPoint"",""coordinates"":[]}"
1533,1505.8387096774193,1680,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1534,346.4,494,512.0726257157903,"{""type"":""MultiPoint"",""coordinates"":[]}"
1535,1384.6666666666667,1146,1460.4398294035639,"{""type"":""MultiPoint"",""coordinates"":[]}"
1536,1425.6363636363637,1511,1464.3837820903102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1537,1088.0833333333333,1232,1313.4220715461834,"{""type"":""MultiPoint"",""coordinates"":[]}"
1538,1606.7142857142858,1495,1550.9099038289453,"{""type"":""MultiPoint"",""coordinates"":[]}"
1539,1628.5833333333333,1705,1551.6271448978778,"{""type"":""MultiPoint"",""coordinates"":[]}"
1540,1606.7142857142858,1704,1550.9099038289453,"{""type"":""MultiPoint"",""coordinates"":[]}"
1541,963.25,1032,923.3796869996446,"{""type"":""MultiPoint"",""coordinates"":[]}"
1542,1447.1818181818182,1343,1464.6140746984988,"{""type"":""MultiPoint"",""coordinates"":[]}"
1543,1456.4558823529412,1407,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1544,1425.6363636363637,1443,1464.3837820903102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1545,1505.8387096774193,1607,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1546,1505.8387096774193,1549,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1547,1558.1020408163265,2070,1521.945726524451,"{""type"":""MultiPoint"",""coordinates"":[]}"
1548,1221.7142857142858,1260,1328.005662797542,"{""type"":""MultiPoint"",""coordinates"":[]}"
1549,1456.4558823529412,1482,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1550,983.6,953,940.1488159388058,"{""type"":""MultiPoint"",""coordinates"":[]}"
1551,983.6,983,940.1488159388058,"{""type"":""MultiPoint"",""coordinates"":[]}"
