system:index,cart_estimateLAI,estimateLAI,rf_estimateLAI,.geo
1779,1362.0,1338,1460.2419960702307,"{""type"":""MultiPoint"",""coordinates"":[]}"
1780,1456.4558823529412,1132,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1781,1380.3333333333333,1335,1355.717650741269,"{""type"":""MultiPoint"",""coordinates"":[]}"
1782,1558.1020408163265,1630,1521.945726524451,"{""type"":""MultiPoint"",""coordinates"":[]}"
1784,1405.0144927536232,1698,1463.9801642286516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1785,1479.3972602739725,1560,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1786,1456.4558823529412,1527,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1787,1505.8387096774193,1669,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1788,1088.0833333333333,1190,1313.4220715461834,"{""type"":""MultiPoint"",""coordinates"":[]}"
1789,1456.4558823529412,1814,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1790,1637.076923076923,1425,1569.0145644196452,"{""type"":""MultiPoint"",""coordinates"":[]}"
1791,1637.076923076923,1671,1569.0145644196452,"{""type"":""MultiPoint"",""coordinates"":[]}"
1792,1558.1020408163265,1538,1521.945726524451,"{""type"":""MultiPoint"",""coordinates"":[]}"
1793,1558.1020408163265,1260,1521.945726524451,"{""type"":""MultiPoint"",""coordinates"":[]}"
1794,1505.8387096774193,1642,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1795,1456.4558823529412,1392,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1796,1505.8387096774193,1831,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1797,1405.0144927536232,1291,1463.9801642286516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1798,1479.3972602739725,1463,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1799,1425.6363636363637,1489,1464.3837820903102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1800,1088.0833333333333,1228,1313.4220715461834,"{""type"":""MultiPoint"",""coordinates"":[]}"
1801,2299.625,2171,2040.4757960501543,"{""type"":""MultiPoint"",""coordinates"":[]}"
1802,1021.0,1035,957.9320224080769,"{""type"":""MultiPoint"",""coordinates"":[]}"
1803,996.0,921,940.0176765378842,"{""type"":""MultiPoint"",""coordinates"":[]}"
1804,1479.3972602739725,1456,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1805,1405.0144927536232,1364,1463.9801642286516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1806,1505.9333333333334,1320,1491.0159745594449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1807,1479.3972602739725,1330,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1808,1405.0144927536232,1540,1463.9801642286516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1809,1505.9333333333334,1580,1491.0159745594449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1810,1221.7142857142858,1652,1328.005662797542,"{""type"":""MultiPoint"",""coordinates"":[]}"
1811,1505.8387096774193,1701,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1812,1425.6363636363637,1099,1464.3837820903102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1813,1637.076923076923,1688,1569.0145644196452,"{""type"":""MultiPoint"",""coordinates"":[]}"
1814,1425.6363636363637,1632,1464.3837820903102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1816,1456.4558823529412,1555,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1817,1456.4558823529412,1389,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1818,1405.0144927536232,1551,1463.9801642286516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1819,1505.8387096774193,1368,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1820,1479.3972602739725,1492,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1821,1405.0144927536232,1253,1463.9801642286516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1822,1505.9333333333334,1370,1491.0159745594449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1823,1687.344827586207,1597,1615.1425223143983,"{""type"":""MultiPoint"",""coordinates"":[]}"
1824,1405.0144927536232,1563,1463.9801642286516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1825,1505.9333333333334,1509,1491.0159745594449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1826,1405.0144927536232,1419,1463.9801642286516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1827,1384.6666666666667,1483,1460.4398294035639,"{""type"":""MultiPoint"",""coordinates"":[]}"
1828,1479.3972602739725,1581,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1829,1815.75,1471,1669.4761453471833,"{""type"":""MultiPoint"",""coordinates"":[]}"
1830,1628.5833333333333,1742,1551.6271448978778,"{""type"":""MultiPoint"",""coordinates"":[]}"
1831,1637.076923076923,1817,1569.0145644196452,"{""type"":""MultiPoint"",""coordinates"":[]}"
1832,1558.1020408163265,1504,1521.945726524451,"{""type"":""MultiPoint"",""coordinates"":[]}"
1833,1479.3972602739725,1557,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1834,1362.0,1510,1460.2419960702307,"{""type"":""MultiPoint"",""coordinates"":[]}"
1835,1815.75,1480,1676.4039453860335,"{""type"":""MultiPoint"",""coordinates"":[]}"
1836,983.6,841,940.1488159388058,"{""type"":""MultiPoint"",""coordinates"":[]}"
1837,1479.3972602739725,1489,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1838,1425.6363636363637,1559,1464.3837820903102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1839,1505.9333333333334,1582,1491.0159745594449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1840,1456.4558823529412,1508,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1842,1405.0144927536232,1369,1463.9801642286516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1843,1558.1020408163265,1656,1521.945726524451,"{""type"":""MultiPoint"",""coordinates"":[]}"
1845,1456.4558823529412,1363,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1846,1637.076923076923,1740,1569.0145644196452,"{""type"":""MultiPoint"",""coordinates"":[]}"
1848,1240.4,1172,1349.1208692727698,"{""type"":""MultiPoint"",""coordinates"":[]}"
1849,2695.0,2787,2156.2479221203803,"{""type"":""MultiPoint"",""coordinates"":[]}"
1850,1425.6363636363637,1361,1464.3837820903102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1851,1505.9333333333334,1294,1491.0159745594449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1852,1505.8387096774193,1459,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1853,1815.75,1576,1676.4039453860335,"{""type"":""MultiPoint"",""coordinates"":[]}"
1854,1558.1020408163265,1311,1521.945726524451,"{""type"":""MultiPoint"",""coordinates"":[]}"
1855,1606.7142857142858,1605,1550.9099038289453,"{""type"":""MultiPoint"",""coordinates"":[]}"
1856,1425.6363636363637,1215,1464.3837820903102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1857,401.5,372,528.9449709538854,"{""type"":""MultiPoint"",""coordinates"":[]}"
1859,1628.5833333333333,1581,1551.6271448978778,"{""type"":""MultiPoint"",""coordinates"":[]}"
1860,1456.4558823529412,1634,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1861,1687.344827586207,1626,1615.1425223143983,"{""type"":""MultiPoint"",""coordinates"":[]}"
1862,1405.0144927536232,1457,1463.9801642286516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1863,1628.5833333333333,1493,1551.6271448978778,"{""type"":""MultiPoint"",""coordinates"":[]}"
1865,1362.0,1354,1460.2419960702307,"{""type"":""MultiPoint"",""coordinates"":[]}"
1866,1637.076923076923,1686,1569.0145644196452,"{""type"":""MultiPoint"",""coordinates"":[]}"
1867,1405.0144927536232,1111,1463.9801642286516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1868,1637.076923076923,1540,1569.0145644196452,"{""type"":""MultiPoint"",""coordinates"":[]}"
1869,1456.4558823529412,1518,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1870,1425.6363636363637,1412,1464.3837820903102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1871,1985.0,2212,1948.8744297458109,"{""type"":""MultiPoint"",""coordinates"":[]}"
1872,1380.3333333333333,1075,1355.717650741269,"{""type"":""MultiPoint"",""coordinates"":[]}"
1873,1405.0144927536232,1351,1463.9801642286516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1874,1278.4,1184,1336.9709298348525,"{""type"":""MultiPoint"",""coordinates"":[]}"
1875,1606.7142857142858,1585,1550.9099038289453,"{""type"":""MultiPoint"",""coordinates"":[]}"
1876,1505.8387096774193,1445,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1877,1505.8387096774193,1421,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1878,996.0,981,940.0176765378842,"{""type"":""MultiPoint"",""coordinates"":[]}"
1879,1606.7142857142858,1679,1550.9099038289453,"{""type"":""MultiPoint"",""coordinates"":[]}"
1880,134.0,300,460.2274012349569,"{""type"":""MultiPoint"",""coordinates"":[]}"
1881,1425.6363636363637,1299,1464.3837820903102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1882,1558.1020408163265,2055,1521.945726524451,"{""type"":""MultiPoint"",""coordinates"":[]}"
1884,1405.0144927536232,1549,1463.9801642286516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1885,1637.076923076923,1388,1569.0145644196452,"{""type"":""MultiPoint"",""coordinates"":[]}"
1886,1479.3972602739725,1466,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1887,1456.4558823529412,1639,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1888,1456.4558823529412,1331,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1889,1479.3972602739725,1441,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1891,1687.344827586207,1788,1615.1425223143983,"{""type"":""MultiPoint"",""coordinates"":[]}"
1892,1637.076923076923,1657,1569.0145644196452,"{""type"":""MultiPoint"",""coordinates"":[]}"
1893,1395.6666666666667,1550,1461.851550888975,"{""type"":""MultiPoint"",""coordinates"":[]}"
1894,1425.6363636363637,1250,1464.3837820903102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1895,1362.0,1467,1460.2419960702307,"{""type"":""MultiPoint"",""coordinates"":[]}"
1896,1425.6363636363637,1225,1464.3837820903102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1897,1505.9333333333334,1340,1491.0159745594449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1898,1606.7142857142858,1552,1550.9099038289453,"{""type"":""MultiPoint"",""coordinates"":[]}"
1899,1505.8387096774193,1633,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1900,1456.4558823529412,1347,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1901,1505.9333333333334,1513,1491.0159745594449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1903,1479.3972602739725,1310,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1905,1479.3972602739725,1737,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1906,2282.0,2520,2315.327717050512,"{""type"":""MultiPoint"",""coordinates"":[]}"
1907,1505.9333333333334,1312,1491.0159745594449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1908,1637.076923076923,1429,1569.0145644196452,"{""type"":""MultiPoint"",""coordinates"":[]}"
1909,1505.8387096774193,1408,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1910,1479.3972602739725,1364,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1911,1505.9333333333334,1655,1491.0159745594449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1912,1505.9333333333334,1609,1491.0159745594449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1913,1687.344827586207,1810,1615.1425223143983,"{""type"":""MultiPoint"",""coordinates"":[]}"
1914,1505.8387096774193,1722,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1915,1985.0,2189,1948.8744297458109,"{""type"":""MultiPoint"",""coordinates"":[]}"
1916,1784.695652173913,1853,1638.5012106745087,"{""type"":""MultiPoint"",""coordinates"":[]}"
1917,1447.1818181818182,1406,1464.6140746984988,"{""type"":""MultiPoint"",""coordinates"":[]}"
1918,1637.076923076923,1627,1569.0145644196452,"{""type"":""MultiPoint"",""coordinates"":[]}"
1919,1558.1020408163265,2107,1521.945726524451,"{""type"":""MultiPoint"",""coordinates"":[]}"
1920,1784.695652173913,1620,1638.5012106745087,"{""type"":""MultiPoint"",""coordinates"":[]}"
1922,1456.4558823529412,1346,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1923,1505.9333333333334,1471,1491.0159745594449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1924,1405.0144927536232,1546,1463.9801642286516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1925,1456.4558823529412,1162,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1926,1637.076923076923,1603,1569.0145644196452,"{""type"":""MultiPoint"",""coordinates"":[]}"
1927,1384.6666666666667,1198,1460.4398294035639,"{""type"":""MultiPoint"",""coordinates"":[]}"
1928,1815.75,1744,1676.4039453860335,"{""type"":""MultiPoint"",""coordinates"":[]}"
1929,1088.0833333333333,1273,1313.4220715461834,"{""type"":""MultiPoint"",""coordinates"":[]}"
1930,1687.344827586207,1450,1615.1425223143983,"{""type"":""MultiPoint"",""coordinates"":[]}"
1931,1558.1020408163265,2140,1521.945726524451,"{""type"":""MultiPoint"",""coordinates"":[]}"
1932,1405.0144927536232,1256,1463.9801642286516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1933,796.5,-108,739.2259569650934,"{""type"":""MultiPoint"",""coordinates"":[]}"
1934,1227.0,1206,1378.8043464738114,"{""type"":""MultiPoint"",""coordinates"":[]}"
1935,996.0,871,940.0176765378842,"{""type"":""MultiPoint"",""coordinates"":[]}"
1936,1362.0,1476,1460.2419960702307,"{""type"":""MultiPoint"",""coordinates"":[]}"
1937,1362.0,1803,1460.2419960702307,"{""type"":""MultiPoint"",""coordinates"":[]}"
1938,1558.1020408163265,1454,1521.945726524451,"{""type"":""MultiPoint"",""coordinates"":[]}"
1939,1815.75,1859,1669.4761453471833,"{""type"":""MultiPoint"",""coordinates"":[]}"
1940,1362.0,1408,1460.2419960702307,"{""type"":""MultiPoint"",""coordinates"":[]}"
1942,1505.9333333333334,1464,1491.0159745594449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1943,1425.6363636363637,1285,1464.3837820903102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1944,1405.0144927536232,1458,1463.9801642286516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1945,1278.4,1369,1336.9709298348525,"{""type"":""MultiPoint"",""coordinates"":[]}"
1946,1558.1020408163265,1466,1521.945726524451,"{""type"":""MultiPoint"",""coordinates"":[]}"
1947,1505.8387096774193,1280,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1948,1362.0,1589,1460.2419960702307,"{""type"":""MultiPoint"",""coordinates"":[]}"
1949,1558.1020408163265,1600,1521.945726524451,"{""type"":""MultiPoint"",""coordinates"":[]}"
1950,1628.5833333333333,1673,1551.6271448978778,"{""type"":""MultiPoint"",""coordinates"":[]}"
1952,1505.8387096774193,1135,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1953,1405.0144927536232,1794,1463.9801642286516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1954,1628.5833333333333,1353,1551.6271448978778,"{""type"":""MultiPoint"",""coordinates"":[]}"
1955,1606.7142857142858,1635,1550.9099038289453,"{""type"":""MultiPoint"",""coordinates"":[]}"
1956,1456.4558823529412,1478,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1957,1479.3972602739725,1726,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1958,1425.6363636363637,1124,1464.3837820903102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1959,1505.9333333333334,1286,1491.0159745594449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1960,1505.9333333333334,1710,1491.0159745594449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1961,1628.5833333333333,1431,1551.6271448978778,"{""type"":""MultiPoint"",""coordinates"":[]}"
1962,1456.4558823529412,1405,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1963,524.25,331,546.7656325700469,"{""type"":""MultiPoint"",""coordinates"":[]}"
1964,1456.4558823529412,1420,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1965,2342.5,1904,1965.6784676245993,"{""type"":""MultiPoint"",""coordinates"":[]}"
1966,1479.3972602739725,1665,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1967,1687.344827586207,1720,1615.1425223143983,"{""type"":""MultiPoint"",""coordinates"":[]}"
1968,1362.0,1443,1460.2419960702307,"{""type"":""MultiPoint"",""coordinates"":[]}"
1969,1505.9333333333334,1704,1491.0159745594449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1970,1505.8387096774193,1653,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1971,1815.75,1944,1669.4761453471833,"{""type"":""MultiPoint"",""coordinates"":[]}"
1972,1405.0144927536232,1530,1463.9801642286516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1973,1425.6363636363637,1475,1464.3837820903102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1974,1425.6363636363637,1639,1464.3837820903102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1975,1637.076923076923,1971,1569.0145644196452,"{""type"":""MultiPoint"",""coordinates"":[]}"
1976,1505.8387096774193,1332,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1977,2433.2,2410,2111.144110432069,"{""type"":""MultiPoint"",""coordinates"":[]}"
1978,1447.1818181818182,1609,1464.6140746984988,"{""type"":""MultiPoint"",""coordinates"":[]}"
1979,1456.4558823529412,1149,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1980,1628.5833333333333,1614,1551.6271448978778,"{""type"":""MultiPoint"",""coordinates"":[]}"
1981,-201.0,-66,424.1285116815278,"{""type"":""MultiPoint"",""coordinates"":[]}"
1982,1221.7142857142858,1291,1328.005662797542,"{""type"":""MultiPoint"",""coordinates"":[]}"
1983,1479.3972602739725,1491,1486.608558256799,"{""type"":""MultiPoint"",""coordinates"":[]}"
1984,1384.6666666666667,1660,1460.4398294035639,"{""type"":""MultiPoint"",""coordinates"":[]}"
1985,1637.076923076923,1741,1569.0145644196452,"{""type"":""MultiPoint"",""coordinates"":[]}"
1986,1687.344827586207,1445,1615.1425223143983,"{""type"":""MultiPoint"",""coordinates"":[]}"
1987,1505.8387096774193,1375,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1988,1362.0,1190,1460.2419960702307,"{""type"":""MultiPoint"",""coordinates"":[]}"
1989,1278.4,1330,1336.9709298348525,"{""type"":""MultiPoint"",""coordinates"":[]}"
1990,1425.6363636363637,1242,1464.3837820903102,"{""type"":""MultiPoint"",""coordinates"":[]}"
1991,1505.9333333333334,1617,1491.0159745594449,"{""type"":""MultiPoint"",""coordinates"":[]}"
1992,1505.8387096774193,1644,1492.3749973078532,"{""type"":""MultiPoint"",""coordinates"":[]}"
1993,1606.7142857142858,1604,1550.9099038289453,"{""type"":""MultiPoint"",""coordinates"":[]}"
1994,1405.0144927536232,1386,1463.9801642286516,"{""type"":""MultiPoint"",""coordinates"":[]}"
1995,1221.7142857142858,1099,1328.005662797542,"{""type"":""MultiPoint"",""coordinates"":[]}"
1996,1628.5833333333333,1600,1551.6271448978778,"{""type"":""MultiPoint"",""coordinates"":[]}"
1997,1456.4558823529412,1499,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
1999,1456.4558823529412,1429,1482.707154066437,"{""type"":""MultiPoint"",""coordinates"":[]}"
